time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619076597680815104,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597681065984,17,0,0.750000,0,0,3,0.059341,150.100006,0,0,0.000000,0.450000,2,7.350000
1619076597681314048,18,0,0.750000,0,0,4,-0.151844,46.900002,0,0,0.000000,0.450000,0,7.330000
1619076597681564928,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597681817088,20,0,0.000000,0,0,3,0.085521,85.300003,0,0,0.000000,0.400000,2,7.340000
1619076597682065920,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597682312960,22,0,1.250000,0,0,2,0.221657,34.299999,0,0,0.000000,0.000000,1,7.230000
1619076597682565120,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597682813952,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597683066112,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597683313920,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597683566080,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597683817984,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597684064000,29,0,0.000000,0,0,3,0.317650,21.500000,0,0,0.000000,0.650000,1,6.950000
1619076597684317952,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597684563968,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597684815104,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597685063936,33,0,0.500000,0,0,4,0.125664,56.599998,0,0,0.000000,0.450000,0,7.270000
1619076597685318912,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597685564928,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597685815040,36,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597686063104,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597686311936,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597686564096,39,0,3.000000,0,0,7,0.670206,11.500000,0,0,0.000000,0.050000,0,5.720000
1619076597686814976,40,0,-0.250000,0,0,3,0.010472,13.200000,0,0,0.000000,0.650000,3,0.530000
1619076597687063040,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597687312896,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597687564032,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597687815936,44,0,-1.500000,0,0,3,0.188496,38.700001,0,0,0.000000,0.200000,1,7.200000
1619076597688064000,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597688317952,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597688562944,47,0,-0.750000,0,0,3,-0.099484,67.800003,0,0,0.000000,0.400000,2,7.300000
1619076597688816128,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597689062912,49,0,0.250000,0,0,3,0.068068,125.099998,0,0,0.000000,0.400000,2,7.360000
1619076597689352960,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597689562880,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597689815040,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597690063872,53,0,-1.000000,0,0,4,-0.062832,104.800003,0,0,0.000000,0.250000,0,7.250000
1619076597690312960,54,0,4.000000,0,0,4,0.087266,71.900002,0,0,0.000000,0.400000,0,7.170000
1619076597690564096,55,0,0.000000,0,0,4,-0.251327,26.400000,0,0,0.000000,0.800000,0,7.310000
1619076597690851072,56,0,-0.250000,0,0,4,-0.165806,37.200001,0,0,0.000000,0.450000,0,7.310000
1619076597691066112,57,0,-2.000000,0,0,3,0.068068,139.300003,0,0,0.000000,0.300000,2,7.230000
1619076597691312896,58,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597691564032,59,0,3.250000,0,0,3,-0.445059,15.400000,0,0,0.000000,1.300000,1,6.460000
1619076597691814912,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597692065024,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597692313088,62,0,0.250000,0,0,4,-0.094248,77.599998,0,0,0.000000,0.350000,0,7.210000
1619076597692563968,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597726607104,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597726607104,1,0,-0.250000,0,0,3,-0.118682,57.299999,0,0,0.000000,0.400000,2,7.300000
1619076597726855936,2,0,2.000000,0,0,2,0.102974,67.400002,0,0,0.000000,0.000000,2,7.360000
1619076597727065088,3,0,0.000000,0,0,1,-0.277507,21.000000,0,0,0.000000,0.000000,1,7.090000
1619076597727852032,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597728066048,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597728314112,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597728570880,7,0,1.500000,0,0,2,0.263545,30.400000,0,0,0.000000,0.000000,1,7.170000
1619076597728850944,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597729102080,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597729352960,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597729605120,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597729851904,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597730100992,13,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597730351104,14,0,0.000000,0,0,3,0.069813,121.599998,0,0,0.000000,0.400000,2,7.300000
1619076597730603008,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597730852096,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597731062016,17,0,0.500000,0,0,3,0.059341,150.399994,0,0,0.000000,0.450000,2,7.370000
1619076597731351040,18,0,2.250000,0,0,3,-0.157080,47.500000,0,0,0.000000,0.450000,2,7.340000
1619076597731599872,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597731849984,20,0,0.000000,0,0,3,0.085521,85.599998,0,0,0.000000,0.400000,2,7.360000
1619076597732100096,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597732350976,22,0,2.000000,0,0,2,0.211185,34.599998,0,0,0.000000,0.000000,1,7.230000
1619076597732605952,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597732848896,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597733101056,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597733349888,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597733598976,27,0,0.000000,0,0,1,-0.190241,30.200001,0,0,0.000000,0.000000,1,7.210000
1619076597733850112,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597734102016,29,0,0.000000,0,0,3,0.315905,21.799999,0,0,0.000000,0.650000,1,6.970000
1619076597734350080,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597734599936,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597734852096,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597735100928,33,0,0.500000,0,0,3,0.123918,56.900002,0,0,0.000000,0.450000,2,7.290000
1619076597735348992,34,0,0.000000,0,0,1,-0.647517,11.000000,0,0,0.000000,0.000000,1,5.920000
1619076597735599104,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597735848960,36,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597736101120,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597736354048,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597736599040,39,0,4.750000,0,0,3,0.654498,11.700000,0,0,0.000000,0.000000,1,5.600000
1619076597736849920,40,0,-0.250000,0,0,3,0.012217,13.300000,0,0,0.000000,0.650000,3,0.550000
1619076597737100032,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597737347072,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597737597952,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597737850880,44,0,-2.250000,0,0,3,0.188496,39.000000,0,0,0.000000,0.200000,1,7.200000
1619076597738099968,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597738355968,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597738600960,47,0,-0.750000,0,0,3,-0.101229,68.099998,0,0,0.000000,0.400000,2,7.320000
1619076597738852096,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597739100928,49,0,0.250000,0,0,3,0.068068,125.500000,0,0,0.000000,0.400000,2,7.380000
1619076597739350016,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597739600896,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597739856896,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597740101888,53,0,-1.000000,0,0,4,-0.062832,105.099998,0,0,0.000000,0.250000,0,7.260000
1619076597740350976,54,0,4.000000,0,0,4,0.087266,72.300003,0,0,0.000000,0.400000,0,7.180000
1619076597740600064,55,0,0.250000,0,0,3,-0.247837,26.900000,0,0,0.000000,0.700000,1,7.300000
1619076597740850944,56,0,-0.250000,0,0,4,-0.164061,37.599998,0,0,0.000000,0.450000,0,7.330000
1619076597741101056,57,0,-2.000000,0,0,4,0.068068,139.699997,0,0,0.000000,0.300000,0,7.240000
1619076597741353984,58,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597741598976,59,0,3.000000,0,0,3,-0.432842,15.700000,0,0,0.000000,1.450000,1,6.570000
1619076597741850112,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597742100992,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597742350080,62,0,0.250000,0,0,4,-0.094248,77.900002,0,0,0.000000,0.350000,0,7.220000
1619076597742597888,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597776348928,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597776632064,1,0,-0.500000,0,0,3,-0.118682,57.900002,0,0,0.000000,0.400000,2,7.320000
1619076597776851968,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597777101056,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597777848064,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597778096896,5,0,0.000000,0,0,1,-0.476475,15.600000,0,0,0.000000,0.000000,1,-64.970001
1619076597778348032,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597778632960,7,0,1.500000,0,0,7,0.260054,30.799999,0,0,0.000000,0.000000,0,7.170000
1619076597778878976,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597779126016,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597779350016,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597779599872,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597779849984,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597780131072,13,0,0.000000,0,0,1,0.162316,95.300003,0,0,0.000000,0.000000,2,7.300000
1619076597780375040,14,0,-0.250000,0,0,3,0.069813,122.000000,0,0,0.000000,0.400000,2,7.310000
1619076597780596992,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597780847104,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597781100032,17,0,0.000000,0,0,3,0.061087,150.800003,0,0,0.000000,0.450000,2,7.380000
1619076597781349120,18,0,3.750000,0,0,3,-0.162316,48.099998,0,0,0.000000,0.450000,2,7.350000
1619076597781627904,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597781874944,20,0,0.250000,0,0,3,0.085521,86.000000,0,0,0.000000,0.400000,2,7.380000
1619076597782098944,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597782349056,22,0,2.250000,0,0,2,0.207694,35.000000,0,0,0.000000,0.000000,1,7.240000
1619076597782626048,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597782846976,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597783099904,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597783348992,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597783601920,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597783870976,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597784102912,29,0,0.000000,0,0,3,0.312414,22.100000,0,0,0.000000,0.650000,1,6.990000
1619076597784356096,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597784602112,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597784854016,32,0,0.000000,0,0,1,-0.712094,33.000000,0,0,0.000000,0.000000,1,5.580000
1619076597785102080,33,0,0.500000,0,0,4,0.122173,57.299999,0,0,0.000000,0.450000,0,7.300000
1619076597785351936,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597785598976,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597785852928,36,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597786104064,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597786382080,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597786599936,39,0,4.500000,0,0,3,0.635300,12.000000,0,0,0.000000,0.350000,1,5.710000
1619076597786881024,40,0,-0.250000,0,0,3,0.010472,13.300000,0,0,0.000000,0.650000,3,0.570000
1619076597787132928,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597787382016,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597787601920,43,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597787848960,44,0,-2.250000,0,0,4,0.186750,39.400002,0,0,0.000000,0.200000,0,7.200000
1619076597788099072,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597788370944,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597788600064,47,0,-0.750000,0,0,3,-0.097738,68.400002,0,0,0.000000,0.400000,2,7.340000
1619076597788848896,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597789095936,49,0,0.250000,0,0,3,0.068068,125.900002,0,0,0.000000,0.400000,2,7.390000
1619076597789349120,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597789600000,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597789849088,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597790100992,53,0,-1.000000,0,0,4,-0.062832,105.500000,0,0,0.000000,0.250000,0,7.270000
1619076597790352896,54,0,2.000000,0,0,3,0.089012,72.699997,0,0,0.000000,0.550000,2,7.240000
1619076597790603008,55,0,0.250000,0,0,3,-0.246091,27.200001,0,0,0.000000,0.550000,1,7.290000
1619076597790852096,56,0,-0.250000,0,0,3,-0.162316,38.200001,0,0,0.000000,0.450000,1,7.340000
1619076597791101952,57,0,-1.250000,0,0,3,0.068068,140.300003,0,0,0.000000,0.300000,2,7.270000
1619076597791350016,58,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597791599104,59,0,2.000000,0,0,3,-0.420624,16.000000,0,0,0.000000,1.650000,1,6.690000
1619076597791849984,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597792100096,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597792349952,62,0,0.000000,0,0,3,-0.094248,78.400002,0,0,0.000000,0.350000,2,7.240000
1619076597792598016,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597826349056,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597826597120,1,0,-0.500000,0,0,4,-0.118682,58.200001,0,0,0.000000,0.400000,0,7.340000
1619076597826848000,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597827111936,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597827848960,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597828096000,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597828346880,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597828598016,7,0,3.000000,0,0,3,0.253073,31.400000,0,0,0.000000,0.000000,1,7.200000
1619076597828846080,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597829097984,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597829350912,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597829596928,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597829849088,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597830099968,13,0,1.000000,0,0,2,0.160570,95.699997,0,0,0.000000,0.000000,2,7.300000
1619076597830350080,14,0,-0.250000,0,0,3,0.069813,122.300003,0,0,0.000000,0.400000,2,7.330000
1619076597830600960,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597830848000,16,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597831121920,17,0,0.000000,0,0,3,0.059341,151.199997,0,0,0.000000,0.450000,2,7.400000
1619076597831352064,18,0,1.500000,0,0,3,-0.153589,48.700001,0,0,0.000000,0.450000,2,7.370000
1619076597831600128,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597831848960,20,0,0.000000,0,0,3,0.085521,86.400002,0,0,0.000000,0.400000,2,7.390000
1619076597832099072,21,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597832348928,22,0,2.250000,0,0,7,0.204204,35.299999,0,0,0.000000,0.000000,0,7.240000
1619076597832598016,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597832850944,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597833097984,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597833348096,26,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597833597952,27,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597833847040,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597834097920,29,0,0.250000,0,0,3,0.310669,22.400000,0,0,0.000000,0.650000,1,7.020000
1619076597834348032,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597834846976,31,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597835099904,32,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597835350016,33,0,0.500000,0,0,4,0.120428,57.700001,0,0,0.000000,0.450000,0,7.320000
1619076597835599104,34,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597835845888,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597836098048,36,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597836348928,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597836601088,38,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597836849920,39,0,4.250000,0,0,3,0.600393,12.500000,0,0,0.000000,1.200000,1,6.000000
1619076597837102080,40,0,0.000000,0,0,3,0.003491,13.300000,0,0,0.000000,0.650000,3,0.590000
1619076597837349120,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597837597952,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597837852928,43,0,0.000000,0,0,1,0.164061,45.400002,0,0,0.000000,0.000000,2,7.320000
1619076597838097920,44,0,0.500000,0,0,3,0.176278,39.900002,0,0,0.000000,0.250000,3,7.230000
1619076597838350080,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597838598912,46,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597838848000,47,0,-0.750000,0,0,3,-0.097738,68.800003,0,0,0.000000,0.400000,2,7.350000
1619076597839099904,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597839352064,49,0,0.000000,0,0,3,0.068068,126.300003,0,0,0.000000,0.400000,2,7.410000
1619076597839601920,50,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597839855104,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597840099072,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597840348928,53,0,-1.000000,0,0,4,-0.062832,105.900002,0,0,0.000000,0.250000,0,7.270000
1619076597840599040,54,0,1.750000,0,0,3,0.085521,73.199997,0,0,0.000000,0.650000,2,7.300000
1619076597840849920,55,0,0.250000,0,0,3,-0.246091,27.600000,0,0,0.000000,0.450000,1,7.280000
1619076597841099008,56,0,-0.250000,0,0,3,-0.162316,38.500000,0,0,0.000000,0.450000,1,7.350000
1619076597841349120,57,0,-0.250000,0,0,3,0.064577,140.899994,0,0,0.000000,0.350000,2,7.280000
1619076597841598976,58,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597841852928,59,0,4.000000,0,0,3,-0.432842,16.600000,0,0,0.000000,1.450000,1,6.710000
1619076597842097920,60,0,0.000000,0,0,1,-0.249582,23.500000,0,0,0.000000,0.000000,1,7.190000
1619076597842350080,61,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597842600960,62,0,0.000000,0,0,3,-0.094248,79.000000,0,0,0.000000,0.400000,2,7.270000
1619076597842848000,63,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597876346880,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597876598016,1,0,-0.250000,0,0,3,-0.118682,58.700001,0,0,0.000000,0.400000,2,7.350000
1619076597876875008,2,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597877101056,3,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597877870080,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597878128128,5,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597878375936,6,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597878596096,7,0,3.500000,0,0,3,0.237365,31.700001,0,0,0.000000,0.050000,1,7.210000
1619076597878881024,8,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597879153920,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597879368960,10,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076597879595008,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
