time_ns,trackID,scan_index,track_lat_rate_m_per_s,track_group_changed,track_oncoming,track_status,track_angle_rad,track_range_m,track_bridge_object,track_rolling_count,track_width_m,track_range_accel_m_per_s2,track_med_range_mode,track_range_rate_m_per_s
1619076106834669056,41,0,0.000000,0,0,1,-0.111701,120.800003,0,0,0.000000,0.000000,2,10.930000
1619076106834920960,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106835168000,43,0,1.000000,0,0,3,-0.265290,25.600000,0,0,0.000000,0.900000,1,10.670000
1619076106835418880,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106835671040,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106835938048,46,0,1.000000,0,0,4,-0.113446,65.000000,0,0,0.000000,0.200000,0,10.920000
1619076106836153088,47,0,0.500000,0,0,3,-0.211185,30.100000,0,0,0.000000,0.650000,1,10.840000
1619076106836401920,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106836669952,49,0,0.500000,0,0,4,0.200713,63.299999,0,0,0.000000,0.300000,0,10.750000
1619076106836920064,50,0,-0.500000,0,0,3,0.347321,30.900000,0,0,0.000000,1.050000,1,10.280000
1619076106837168896,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106837420032,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106837669120,53,0,2.500000,0,0,3,0.020944,130.500000,0,0,0.000000,0.000000,2,10.910000
1619076106837917952,54,0,2.000000,0,0,3,0.013963,139.600006,0,0,0.000000,0.000000,2,10.910000
1619076106838170112,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106838422016,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106838670080,57,0,0.750000,0,0,3,0.260054,20.900000,0,0,0.000000,1.300000,1,10.660000
1619076106838918912,58,0,0.500000,0,0,3,-0.026180,41.700001,0,0,0.000000,0.250000,2,10.970000
1619076106839170048,59,0,0.500000,0,0,3,0.106465,99.699997,0,0,0.000000,0.050000,2,10.850000
1619076106839418112,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106839670016,61,0,-2.500000,0,0,3,-0.017453,153.800003,0,0,0.000000,0.000000,2,10.920000
1619076106839921920,62,0,1.000000,0,0,3,0.089012,106.599998,0,0,0.000000,0.150000,2,10.890000
1619076106840169984,63,0,1.000000,0,0,2,0.743510,31.299999,0,0,0.000000,0.000000,1,8.070000
1619076106874416896,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106874667008,1,0,0.500000,0,0,4,0.010472,187.300003,0,0,0.000000,0.000000,0,10.930000
1619076106874917888,2,0,0.250000,0,0,3,0.146608,33.900002,0,0,0.000000,0.550000,1,10.880000
1619076106875170048,3,0,0.750000,0,0,3,0.116937,92.099998,0,0,0.000000,0.200000,2,10.820000
1619076106875419904,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106875665920,5,0,0.500000,0,0,4,-0.563741,48.599998,0,0,0.000000,1.400000,0,9.330000
1619076106875952128,6,0,-0.250000,0,0,3,0.076794,35.299999,0,0,0.000000,1.650000,3,2.380000
1619076106876199936,7,0,1.250000,0,0,3,-0.003491,116.599998,0,0,0.000000,0.000000,2,10.910000
1619076106876421888,8,0,2.500000,0,0,4,-0.153589,47.400002,0,0,0.000000,-0.250000,0,10.540000
1619076106876667904,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106876921088,10,0,0.000000,0,0,3,0.277507,46.900002,0,0,0.000000,0.450000,1,10.480000
1619076106877168128,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106877419008,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106877670912,13,0,1.250000,0,0,4,-0.092502,101.599998,0,0,0.000000,0.050000,0,10.800000
1619076106877917952,14,0,0.500000,0,0,3,-0.537561,35.000000,0,0,0.000000,1.900000,1,9.560000
1619076106878205952,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106878423040,16,0,2.250000,0,0,4,-0.075049,141.199997,0,0,0.000000,0.000000,0,10.850000
1619076106878668032,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106878953984,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106879200000,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106879444992,20,0,0.750000,0,0,4,0.015708,106.199997,0,0,0.000000,0.050000,0,10.890000
1619076106879704064,21,0,-2.000000,0,0,3,0.132645,77.599998,0,0,0.000000,0.000000,2,10.800000
1619076106879919104,22,0,1.500000,0,0,4,-0.076794,130.699997,0,0,0.000000,0.000000,0,10.920000
1619076106880168960,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106880418048,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106880668928,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106880918016,26,0,0.750000,0,0,4,0.094248,164.300003,0,0,0.000000,0.000000,0,10.880000
1619076106881167104,27,0,-1.500000,0,0,3,0.425860,18.700001,0,0,0.000000,1.400000,1,9.920000
1619076106881416960,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106882416896,29,0,1.000000,0,0,4,-0.101229,81.800003,0,0,0.000000,0.050000,0,10.880000
1619076106882665984,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106882917120,31,0,2.750000,0,0,2,0.678933,17.100000,0,0,0.000000,0.050000,1,8.550000
1619076106883172096,32,0,1.000000,0,0,4,0.090757,61.900002,0,0,0.000000,0.150000,0,10.960000
1619076106883420928,33,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106883674880,34,0,3.000000,0,0,3,0.003491,159.199997,0,0,0.000000,0.050000,2,10.910000
1619076106883918080,35,0,1.250000,0,0,2,0.181514,29.299999,0,0,0.000000,0.000000,2,10.740000
1619076106883918080,36,0,-0.750000,0,0,4,-0.178024,37.500000,0,0,0.000000,0.050000,0,10.770000
1619076106884420096,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106884668928,38,0,0.000000,0,0,3,0.150098,82.900002,0,0,0.000000,0.200000,2,10.850000
1619076106884921088,39,0,-0.750000,0,0,2,-0.759218,38.500000,0,0,0.000000,-0.050000,1,7.840000
1619076106885168128,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106885420032,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106885673984,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106885927936,43,0,1.000000,0,0,3,-0.260054,26.100000,0,0,0.000000,0.900000,1,10.690000
1619076106886176000,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106886423040,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106886674944,46,0,1.000000,0,0,4,-0.111701,65.500000,0,0,0.000000,0.200000,0,10.920000
1619076106886928896,47,0,0.500000,0,0,3,-0.193732,31.000000,0,0,0.000000,0.650000,1,10.860000
1619076106887201024,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106887416064,49,0,0.750000,0,0,3,0.195477,64.199997,0,0,0.000000,0.300000,2,10.760000
1619076106887738880,50,0,-0.250000,0,0,3,0.359538,31.400000,0,0,0.000000,1.000000,1,10.320000
1619076106887917056,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106888173056,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106888421120,53,0,2.500000,0,0,4,0.020944,131.100006,0,0,0.000000,0.000000,0,10.910000
1619076106888668928,54,0,1.500000,0,0,3,0.013963,140.300003,0,0,0.000000,0.000000,2,10.920000
1619076106888922112,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106889170944,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106889422080,57,0,0.750000,0,0,3,0.256563,21.400000,0,0,0.000000,1.250000,1,10.700000
1619076106889709056,58,0,0.500000,0,0,3,-0.027925,42.299999,0,0,0.000000,0.250000,2,10.970000
1619076106889923072,59,0,0.500000,0,0,3,0.106465,100.199997,0,0,0.000000,0.050000,2,10.850000
1619076106890172928,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106890423040,61,0,-0.500000,0,0,3,-0.022689,154.800003,0,0,0.000000,0.000000,2,10.920000
1619076106890710016,62,0,1.000000,0,0,3,0.089012,107.099998,0,0,0.000000,0.150000,2,10.890000
1619076106890917120,63,0,2.250000,0,0,3,0.731293,31.799999,0,0,0.000000,0.050000,1,8.110000
1619076106924421888,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106924705024,1,0,0.500000,0,0,4,0.010472,187.899994,0,0,0.000000,0.000000,0,10.930000
1619076106924916992,2,0,0.250000,0,0,3,0.146608,34.400002,0,0,0.000000,0.550000,3,10.880000
1619076106925166080,3,0,0.750000,0,0,3,0.116937,92.599998,0,0,0.000000,0.200000,2,10.830000
1619076106925417984,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106925666048,5,0,0.500000,0,0,4,-0.556760,49.099998,0,0,0.000000,1.400000,0,9.390000
1619076106925957888,6,0,-0.500000,0,0,3,0.076794,35.400002,0,0,0.000000,1.650000,3,2.450000
1619076106926204928,7,0,1.000000,0,0,3,-0.003491,117.099998,0,0,0.000000,0.000000,2,10.910000
1619076106926422016,8,0,2.500000,0,0,4,-0.150098,48.000000,0,0,0.000000,-0.250000,0,10.520000
1619076106926672896,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106926923008,10,0,0.000000,0,0,3,0.272271,47.799999,0,0,0.000000,0.450000,1,10.510000
1619076106927205120,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106927454976,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106927705088,13,0,1.250000,0,0,4,-0.092502,102.099998,0,0,0.000000,0.050000,0,10.800000
1619076106927954944,14,0,0.500000,0,0,3,-0.514872,35.500000,0,0,0.000000,1.850000,1,9.620000
1619076106928204032,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106928454912,16,0,2.250000,0,0,4,-0.075049,141.699997,0,0,0.000000,0.000000,0,10.850000
1619076106928705024,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106928957952,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106929204992,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106929455104,20,0,0.750000,0,0,4,0.015708,106.800003,0,0,0.000000,0.050000,0,10.890000
1619076106929704960,21,0,-3.000000,0,0,3,0.134390,78.099998,0,0,0.000000,0.000000,2,10.800000
1619076106929954048,22,0,1.500000,0,0,4,-0.076794,131.300003,0,0,0.000000,0.000000,0,10.920000
1619076106930202880,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106930454016,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106930705920,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106930955008,26,0,0.750000,0,0,4,0.092502,164.899994,0,0,0.000000,0.000000,0,10.880000
1619076106930956032,27,0,-1.750000,0,0,3,0.434587,19.100000,0,0,0.000000,1.300000,1,9.950000
1619076106931454976,28,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106931705088,29,0,1.000000,0,0,4,-0.101229,82.300003,0,0,0.000000,0.050000,0,10.880000
1619076106931953920,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106932171008,31,0,6.000000,0,0,3,0.657989,17.500000,0,0,0.000000,0.050000,1,8.590000
1619076106932421120,32,0,1.000000,0,0,4,0.090757,62.500000,0,0,0.000000,0.150000,0,10.960000
1619076106932673024,33,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106932922112,34,0,2.750000,0,0,3,0.003491,160.100006,0,0,0.000000,0.050000,2,10.910000
1619076106933171968,35,0,1.500000,0,0,2,0.176278,30.000000,0,0,0.000000,0.000000,1,10.760000
1619076106933424128,36,0,-0.750000,0,0,4,-0.174533,38.000000,0,0,0.000000,0.050000,0,10.770000
1619076106933690880,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106933954048,38,0,-0.500000,0,0,3,0.153589,83.400002,0,0,0.000000,0.200000,2,10.840000
1619076106934171904,39,0,-3.000000,0,0,3,-0.748746,38.900002,0,0,0.000000,0.000000,1,7.890000
1619076106934425088,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106934705920,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106934955008,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106935205120,43,0,1.000000,0,0,3,-0.256563,26.600000,0,0,0.000000,0.850000,1,10.710000
1619076106935453952,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106935706112,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106935952896,46,0,1.000000,0,0,4,-0.111701,66.000000,0,0,0.000000,0.200000,0,10.920000
1619076106936175104,47,0,0.500000,0,0,3,-0.190241,31.900000,0,0,0.000000,0.600000,1,10.880000
1619076106936421888,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106936674048,49,0,0.750000,0,0,4,0.193732,64.699997,0,0,0.000000,0.300000,0,10.770000
1619076106936924928,50,0,-0.250000,0,0,3,0.338594,31.900000,0,0,0.000000,1.000000,1,10.350000
1619076106937177088,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106937423104,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106937681920,53,0,2.500000,0,0,4,0.020944,131.600006,0,0,0.000000,0.000000,0,10.910000
1619076106937956096,54,0,1.500000,0,0,3,0.015708,141.199997,0,0,0.000000,0.000000,2,10.920000
1619076106938174976,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106938455040,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106938704896,57,0,0.750000,0,0,3,0.253073,21.900000,0,0,0.000000,1.200000,1,10.740000
1619076106938958080,58,0,0.500000,0,0,3,-0.027925,42.799999,0,0,0.000000,0.200000,2,10.960000
1619076106938959104,59,0,0.500000,0,0,3,0.106465,100.699997,0,0,0.000000,0.050000,2,10.850000
1619076106939456000,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106939704064,61,0,1.000000,0,0,3,-0.024435,155.699997,0,0,0.000000,0.000000,2,10.920000
1619076106939954944,62,0,1.000000,0,0,3,0.087266,107.599998,0,0,0.000000,0.150000,2,10.890000
1619076106940204032,63,0,1.750000,0,0,3,0.719076,32.200001,0,0,0.000000,0.200000,1,8.160000
1619076106974450944,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106974705920,1,0,0.500000,0,0,4,0.010472,188.399994,0,0,0.000000,0.000000,0,10.930000
1619076106974955008,2,0,0.250000,0,0,3,0.144862,34.900002,0,0,0.000000,0.550000,1,10.890000
1619076106975201024,3,0,0.750000,0,0,3,0.115192,93.099998,0,0,0.000000,0.200000,2,10.830000
1619076106975452928,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106975703040,5,0,1.250000,0,0,3,-0.560251,49.599998,0,0,0.000000,1.400000,1,9.430000
1619076106975951872,6,0,-0.250000,0,0,3,0.075049,35.599998,0,0,0.000000,1.650000,3,2.520000
1619076106976239104,7,0,1.000000,0,0,3,-0.003491,117.599998,0,0,0.000000,0.000000,2,10.920000
1619076106976453888,8,0,2.500000,0,0,4,-0.148353,48.500000,0,0,0.000000,-0.250000,0,10.510000
1619076106976702976,9,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106976986880,10,0,0.000000,0,0,3,0.268781,48.700001,0,0,0.000000,0.450000,1,10.520000
1619076106977231872,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106977456128,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106977703936,13,0,1.250000,0,0,4,-0.090757,102.699997,0,0,0.000000,0.050000,0,10.800000
1619076106977953024,14,0,0.500000,0,0,3,-0.497419,35.900002,0,0,0.000000,1.800000,1,9.620000
1619076106978203904,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106978451968,16,0,2.250000,0,0,4,-0.075049,142.199997,0,0,0.000000,0.000000,0,10.850000
1619076106978704896,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106978951936,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106979232000,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106979490048,20,0,0.750000,0,0,4,0.015708,107.300003,0,0,0.000000,0.050000,0,10.890000
1619076106979702016,21,0,-3.250000,0,0,3,0.136136,78.599998,0,0,0.000000,0.000000,2,10.800000
1619076106979982080,22,0,1.500000,0,0,4,-0.076794,131.800003,0,0,0.000000,0.000000,0,10.920000
1619076106980204032,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106980452096,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106980701952,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106980980992,26,0,0.750000,0,0,4,0.092502,165.399994,0,0,0.000000,0.000000,0,10.880000
1619076106980980992,27,0,-1.000000,0,0,3,0.399680,19.600000,0,0,0.000000,1.300000,1,10.020000
1619076106981454080,28,0,0.000000,0,0,1,0.034907,85.900002,0,0,0.000000,0.000000,2,10.950000
1619076106981729024,29,0,1.000000,0,0,4,-0.099484,82.900002,0,0,0.000000,0.050000,0,10.880000
1619076106981978112,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106982203904,31,0,5.250000,0,0,3,0.640536,17.900000,0,0,0.000000,0.150000,1,8.620000
1619076106982452992,32,0,1.000000,0,0,4,0.090757,63.000000,0,0,0.000000,0.150000,0,10.960000
1619076106982734080,33,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106982734080,34,0,1.750000,0,0,3,0.005236,161.000000,0,0,0.000000,0.050000,2,10.910000
1619076106982952960,35,0,1.500000,0,0,7,0.172788,30.600000,0,0,0.000000,0.000000,0,10.760000
1619076106983450880,36,0,-0.750000,0,0,4,-0.172788,38.599998,0,0,0.000000,0.050000,0,10.770000
1619076106983703040,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106983952896,38,0,-0.500000,0,0,4,0.151844,83.900002,0,0,0.000000,0.200000,0,10.840000
1619076106984200960,39,0,-2.750000,0,0,3,-0.740020,39.299999,0,0,0.000000,0.200000,1,7.960000
1619076106984455936,40,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106984704000,41,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106984953088,42,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106984954112,43,0,1.000000,0,0,3,-0.251327,27.200001,0,0,0.000000,0.850000,1,10.730000
1619076106985452032,44,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106985701888,45,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106985956096,46,0,1.000000,0,0,4,-0.109956,66.599998,0,0,0.000000,0.200000,0,10.920000
1619076106986198016,47,0,0.500000,0,0,3,-0.185005,32.799999,0,0,0.000000,0.600000,1,10.890000
1619076106986451968,48,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106986703872,49,0,0.750000,0,0,4,0.193732,65.300003,0,0,0.000000,0.300000,0,10.770000
1619076106986703872,50,0,-0.500000,0,0,3,0.345575,32.400002,0,0,0.000000,0.950000,1,10.370000
1619076106986952960,51,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106987458048,52,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106987712000,53,0,2.500000,0,0,4,0.020944,132.199997,0,0,0.000000,0.000000,0,10.910000
1619076106987954944,54,0,1.250000,0,0,3,0.015708,142.100006,0,0,0.000000,0.000000,2,10.920000
1619076106988207104,55,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106988456960,56,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106988706048,57,0,0.750000,0,0,4,0.246091,22.500000,0,0,0.000000,1.200000,0,10.800000
1619076106988954112,58,0,0.500000,0,0,3,-0.027925,43.299999,0,0,0.000000,0.200000,2,10.960000
1619076106989203968,59,0,0.500000,0,0,3,0.102974,101.300003,0,0,0.000000,0.050000,2,10.850000
1619076106989456896,60,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076106989707008,61,0,1.250000,0,0,3,-0.024435,156.600006,0,0,0.000000,0.000000,2,10.920000
1619076106989955072,62,0,1.000000,0,0,3,0.087266,108.199997,0,0,0.000000,0.150000,2,10.890000
1619076106990203904,63,0,1.750000,0,0,3,0.708604,32.599998,0,0,0.000000,0.350000,1,8.220000
1619076107024452096,0,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107024708096,1,0,0.500000,0,0,4,0.010472,189.000000,0,0,0.000000,0.000000,0,10.930000
1619076107024954880,2,0,0.500000,0,0,3,0.143117,35.400002,0,0,0.000000,0.500000,3,10.900000
1619076107025201920,3,0,0.750000,0,0,3,0.111701,93.599998,0,0,0.000000,0.200000,2,10.830000
1619076107025449984,4,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107025702912,5,0,-1.250000,0,0,3,-0.539307,50.200001,0,0,0.000000,1.400000,1,9.510000
1619076107025954048,6,0,0.000000,0,0,3,0.073304,35.700001,0,0,0.000000,1.650000,3,2.580000
1619076107026204928,7,0,1.000000,0,0,3,-0.003491,118.199997,0,0,0.000000,0.000000,2,10.920000
1619076107026451968,8,0,2.500000,0,0,4,-0.146608,49.000000,0,0,0.000000,-0.250000,0,10.490000
1619076107026702080,9,0,0.000000,0,0,1,0.289725,33.099998,0,0,0.000000,0.000000,1,-28.139999
1619076107026702080,10,0,0.000000,0,0,3,0.265290,49.400002,0,0,0.000000,0.450000,1,10.540000
1619076107026952960,11,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107027451904,12,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107027702016,13,0,1.250000,0,0,4,-0.090757,103.199997,0,0,0.000000,0.050000,0,10.800000
1619076107027952128,14,0,0.500000,0,0,3,-0.504400,36.400002,0,0,0.000000,1.650000,1,9.650000
1619076107028201984,15,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107028453888,16,0,2.250000,0,0,4,-0.075049,142.800003,0,0,0.000000,0.000000,0,10.850000
1619076107028702976,17,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107028953088,18,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107029202944,19,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107029452032,20,0,0.750000,0,0,4,0.015708,107.900002,0,0,0.000000,0.050000,0,10.890000
1619076107029701888,21,0,-3.500000,0,0,3,0.137881,79.099998,0,0,0.000000,0.000000,2,10.800000
1619076107029952000,22,0,1.500000,0,0,4,-0.075049,132.399994,0,0,0.000000,0.000000,0,10.920000
1619076107030202880,23,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107030450944,24,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107030704128,25,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107030704128,26,0,0.750000,0,0,4,0.092502,165.899994,0,0,0.000000,0.000000,0,10.880000
1619076107030953984,27,0,1.000000,0,0,3,0.356047,20.100000,0,0,0.000000,1.550000,1,10.160000
1619076107031453952,28,0,0.250000,0,0,2,0.033161,86.400002,0,0,0.000000,-0.050000,2,10.920000
1619076107031705088,29,0,1.000000,0,0,4,-0.097738,83.400002,0,0,0.000000,0.050000,0,10.880000
1619076107031953920,30,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107032205056,31,0,5.750000,0,0,3,0.588176,18.299999,0,0,0.000000,0.650000,1,8.780000
1619076107032453120,32,0,1.000000,0,0,4,0.089012,63.599998,0,0,0.000000,0.150000,0,10.960000
1619076107032706048,33,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107032707072,34,0,1.250000,0,0,3,0.005236,161.899994,0,0,0.000000,0.050000,2,10.910000
1619076107032953088,35,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
1619076107033452032,36,0,-0.750000,0,0,4,-0.171042,39.099998,0,0,0.000000,0.050000,0,10.770000
1619076107033703936,37,0,0.000000,0,0,0,-0.000000,0.000000,0,0,0.000000,0.000000,0,81.910004
